Date,Id,suburb,postalCode,sellPrice,bed,bath,car,propType
2009-05-20,193312,Mount Colah,2080,525000,3.0,1,2.0,house
2009-05-16,193313,Mount Colah,2079,502500,3.0,1,2.0,house
2009-04-28,193314,Mount Colah,2079,520000,3.0,1,1.0,house
2009-04-27,193315,Mount Colah,2079,487500,4.0,2,2.0,house
2009-04-08,193316,Mount Colah,2079,640000,4.0,3,2.0,house
2009-04-04,193317,Mount Colah,2079,611000,4.0,3,2.0,house
2009-04-02,193318,Mount Colah,2079,616000,4.0,2,1.0,house
2009-03-31,193319,Mount Colah,2079,517500,3.0,1,1.0,house
2009-03-28,193320,Mount Colah,2079,723000,4.0,2,2.0,house
2009-03-12,193321,Mount Colah,2079,600000,4.0,2,2.0,house
2009-03-09,193322,Mount Colah,2079,540000,3.0,1,2.0,house
2009-02-23,193323,Mount Colah,2079,550000,3.0,2,2.0,house
2009-02-09,193324,Mount Colah,2079,462000,3.0,1,1.0,house
2009-02-09,193325,Mount Colah,2079,462000,3.0,1,1.0,house
2009-02-01,193326,Mount Colah,2079,643000,4.0,3,2.0,house
2009-01-22,193327,Mount Colah,2079,509000,3.0,1,1.0,house
2009-01-21,193328,Mount Colah,2079,480000,3.0,1,1.0,house
2009-01-14,193329,Mount Colah,2079,510000,3.0,1,1.0,house
2008-12-19,193330,Mount Colah,2079,485000,3.0,1,1.0,townhouse
2008-12-19,193331,Mount Colah,2079,351000,2.0,1,1.0,house
2008-12-06,193332,Mount Colah,2079,460000,4.0,2,1.0,house
2008-10-03,193333,Mount Colah,2079,687000,4.0,3,2.0,house
2008-09-25,193334,Mount Colah,2079,495000,3.0,1,3.0,house
2008-09-24,193335,Mount Colah,2079,570000,4.0,2,2.0,house
2008-09-01,193336,Mount Colah,2079,725000,4.0,4,2.0,house
2008-07-19,193337,Mount Colah,2079,492500,3.0,2,1.0,house
2008-07-18,193338,Mount Colah,2079,570000,4.0,2,1.0,house
2008-06-26,193339,Mount Colah,2079,650000,3.0,2,2.0,house
2008-06-18,193340,Mount Colah,2079,567500,3.0,2,,house
2018-08-29,193341,Bellevue Hill,2023,5545000,5.0,3,1.0,house
2017-12-06,193342,Bellevue Hill,2023,3750000,3.0,3,3.0,house
2017-11-13,193343,Bellevue Hill,2023,4900000,4.0,3,2.0,house
2017-10-14,193344,Bellevue Hill,2023,3620000,4.0,2,,house
2017-09-13,193345,Bellevue Hill,2023,3700000,3.0,3,3.0,house
2016-11-07,193346,Bellevue Hill,2023,8150000,5.0,4,4.0,house
2016-11-03,193347,Bellevue Hill,2023,3200000,3.0,1,1.0,house
2016-10-05,193348,Bellevue Hill,2023,1963000,3.0,2,1.0,house
2016-07-07,193349,Bellevue Hill,2023,3550000,4.0,3,2.0,house
2016-03-22,193350,Bellevue Hill,2023,5265000,4.0,1,2.0,house
2016-03-21,193351,Bellevue Hill,2023,3675000,4.0,2,2.0,house
2016-03-15,193352,Bellevue Hill,2023,3050000,3.0,2,3.0,house
2016-03-09,193353,Bellevue Hill,2023,7800000,6.0,4,4.0,house
2016-02-25,193354,Bellevue Hill,2023,3550000,5.0,4,2.0,house
2016-01-29,193355,Bellevue Hill,2023,3900000,5.0,3,1.0,house
2015-11-18,193356,Bellevue Hill,2023,5250000,4.0,3,2.0,house
2015-10-26,193357,Bellevue Hill,2023,6880000,5.0,4,2.0,house
2015-09-24,193358,Bellevue Hill,2023,5310000,5.0,4,2.0,house
2015-09-18,193359,Bellevue Hill,2023,4300000,4.0,3,2.0,house
2015-09-08,193360,Bellevue Hill,2023,5150000,5.0,4,2.0,house
2015-08-31,193361,Bellevue Hill,2023,2300000,4.0,2,1.0,duplex/semi-detached
2015-08-27,193362,Bellevue Hill,2023,3425000,3.0,1,1.0,house
2015-06-29,193363,Bellevue Hill,2023,3685000,3.0,2,2.0,house
2015-06-11,193364,Bellevue Hill,2023,3725000,3.0,1,2.0,house
2015-03-26,193365,Bellevue Hill,2023,8150000,6.0,4,7.0,house
2014-10-28,193366,Bellevue Hill,2023,3460000,4.0,3,3.0,house
2014-09-11,193367,Bellevue Hill,2023,5860000,8.0,5,4.0,house
2014-09-09,193368,Bellevue Hill,2023,2980000,5.0,3,3.0,house
2018-06-28,193369,Bellevue Hill,2023,5015000,4.0,4,2.0,house
2017-11-09,193370,Bellevue Hill,2023,3500000,3.0,2,2.0,house
2017-09-06,193371,Bellevue Hill,2023,3800000,4.0,3,4.0,house
2017-08-17,193372,Bellevue Hill,2023,3400000,4.0,2,2.0,house
2016-11-23,193373,Bellevue Hill,2023,2681000,4.0,3,2.0,townhouse
2016-05-27,193374,Bellevue Hill,2023,5550000,5.0,4,4.0,house
2016-05-19,193375,Bellevue Hill,2023,2475000,3.0,2,1.0,house
2016-04-09,193376,Bellevue Hill,2023,4550000,5.0,4,3.0,house
2016-04-08,193377,Bellevue Hill,2023,4875000,4.0,4,2.0,house
2016-03-22,193378,Bellevue Hill,2023,3960000,4.0,1,1.0,house
2016-03-19,193379,Bellevue Hill,2023,4070000,6.0,3,2.0,house
2016-03-09,193380,Bellevue Hill,2023,2575000,3.0,1,2.0,house
2016-03-01,193381,Bellevue Hill,2023,1075000,3.0,2,2.0,house
2015-12-23,193382,Bellevue Hill,2023,3900000,5.0,4,2.0,house
2015-11-19,193383,Bellevue Hill,2023,3268000,3.0,1,1.0,house
2015-11-04,193384,Bellevue Hill,2023,930000,2.0,1,2.0,townhouse
2015-09-10,193385,Bellevue Hill,2023,2870000,3.0,2,1.0,house
2015-08-23,193386,Bellevue Hill,2023,1700000,3.0,2,2.0,townhouse
2015-08-08,193387,Bellevue Hill,2023,3875000,5.0,3,2.0,house
2015-07-30,193388,Bellevue Hill,2023,1682500,2.0,1,,house
2015-07-16,193389,Bellevue Hill,2023,3650000,4.0,2,,house
2015-06-17,193390,Bellevue Hill,2023,3425000,4.0,2,1.0,house
2015-06-16,193391,Bellevue Hill,2023,2012000,3.0,2,2.0,house
2015-06-15,193392,Bellevue Hill,2023,6950000,6.0,4,2.0,house
2015-06-12,193393,Bellevue Hill,2023,5500000,4.0,3,2.0,house
2015-06-11,193394,Bellevue Hill,2023,5383000,6.0,7,5.0,house
2015-06-02,193395,Bellevue Hill,2023,3775000,4.0,3,2.0,house
2015-05-25,193396,Bellevue Hill,2023,4610000,7.0,2,2.0,house
2015-05-15,193397,Bellevue Hill,2023,1237000,3.0,2,2.0,townhouse
2015-05-12,193398,Bellevue Hill,2023,1801000,3.0,2,2.0,house
2015-05-11,193399,Bellevue Hill,2023,5310000,6.0,5,2.0,house
2015-04-13,193400,Bellevue Hill,2023,2850000,3.0,2,2.0,house
2015-03-26,193401,Bellevue Hill,2023,4050000,6.0,4,2.0,house
2015-03-18,193402,Bellevue Hill,2023,672000,1.0,1,,house
2015-03-02,193403,Bellevue Hill,2023,4200000,4.0,2,2.0,house
2015-02-26,193404,Bellevue Hill,2023,3500000,6.0,2,2.0,house
2015-02-12,193405,Bellevue Hill,2023,1577000,4.0,2,2.0,house
2014-11-25,193406,Bellevue Hill,2023,2250000,4.0,3,1.0,villa
2014-11-24,193407,Bellevue Hill,2023,3080000,3.0,2,1.0,house
2014-11-19,193408,Bellevue Hill,2023,2500000,3.0,1,,house
2014-11-11,193409,Bellevue Hill,2023,3220000,5.0,2,,house
2014-10-16,193410,Bellevue Hill,2023,2860000,5.0,3,1.0,house
2014-09-22,193411,Bellevue Hill,2023,1830000,3.0,1,,house
2014-09-20,193412,Bellevue Hill,2023,3480000,5.0,3,1.0,house
2014-09-09,193413,Bellevue Hill,2023,2305000,3.0,2,1.0,house
2014-08-11,193414,Bellevue Hill,2023,1785000,3.0,1,,house
2014-06-03,193415,Bellevue Hill,2023,4575000,4.0,3,2.0,house
2014-05-29,193416,Bellevue Hill,2023,2350000,4.0,2,2.0,house
2014-04-04,193417,Bellevue Hill,2023,1200000,5.0,3,2.0,house
2014-04-03,193418,Bellevue Hill,2023,2550000,2.0,2,1.0,house
2014-02-12,193419,Bellevue Hill,2023,2365000,4.0,2,1.0,house
2013-10-24,193420,Bellevue Hill,2023,3210000,5.0,3,2.0,house
2013-10-22,193421,Bellevue Hill,2023,1850000,3.0,2,1.0,house
2013-10-15,193422,Bellevue Hill,2023,2200000,3.0,4,2.0,house
2013-10-02,193423,Bellevue Hill,2023,8338000,5.0,6,4.0,house
2013-09-19,193424,Bellevue Hill,2023,4200000,5.0,3,2.0,house
2013-08-08,193425,Bellevue Hill,2023,3550000,4.0,3,2.0,house
2013-05-13,193426,Bellevue Hill,2023,4350000,6.0,5,2.0,house
2013-05-08,193427,Bellevue Hill,2023,3000000,6.0,4,3.0,house
2013-05-03,193428,Bellevue Hill,2023,3200000,5.0,4,2.0,house
2013-03-16,193429,Bellevue Hill,2023,1265000,3.0,3,2.0,townhouse
2013-02-26,193430,Bellevue Hill,2023,2755000,4.0,2,2.0,house
2012-12-01,193431,Bellevue Hill,2023,2700000,5.0,3,3.0,house
2012-09-21,193432,Bellevue Hill,2023,1660000,3.0,2,1.0,house
2012-09-13,193433,Bellevue Hill,2023,3185000,4.0,2,2.0,house
2012-09-11,193434,Bellevue Hill,2023,2400000,4.0,2,1.0,house
2012-07-31,193435,Bellevue Hill,2023,2200000,4.0,2,2.0,house
2012-06-28,193436,Bellevue Hill,2023,2510000,4.0,2,1.0,house
2012-06-12,193437,Bellevue Hill,2023,2000000,4.0,2,1.0,house
2012-03-21,193438,Bellevue Hill,2023,3400000,5.0,2,2.0,house
2012-02-16,193439,Bellevue Hill,2023,1135000,2.0,2,,house
2011-11-28,193440,Bellevue Hill,2023,2200000,5.0,5,2.0,house
2011-10-01,193441,Bellevue Hill,2023,1870000,6.0,2,,house
2011-04-29,193442,Bellevue Hill,2023,2300000,3.0,1,1.0,house
2011-04-29,193443,Bellevue Hill,2023,1460000,4.0,2,,house
2011-04-13,193444,Bellevue Hill,2023,3300000,4.0,3,1.0,house
2011-03-30,193445,Bellevue Hill,2023,3432500,3.0,2,5.0,house
2011-02-24,193446,Bellevue Hill,2023,2925000,4.0,2,1.0,house
2011-01-28,193447,Bellevue Hill,2023,2425000,4.0,3,2.0,house
2010-12-10,193448,Bellevue Hill,2023,2240000,4.0,3,2.0,house
2010-11-29,193449,Bellevue Hill,2023,985000,4.0,2,3.0,house
2010-11-14,193450,Bellevue Hill,2023,7500000,5.0,5,4.0,house
2010-10-27,193451,Bellevue Hill,2023,1280000,4.0,2,1.0,house
2010-10-21,193452,Bellevue Hill,2023,3600000,5.0,4,2.0,house
2010-10-19,193453,Bellevue Hill,2023,2460000,4.0,3,2.0,house
2010-09-25,193454,Bellevue Hill,2023,2502000,3.0,1,2.0,house
2010-08-23,193455,Bellevue Hill,2023,4100000,5.0,3,2.0,house
2010-04-30,193456,Bellevue Hill,2023,850000,3.0,3,2.0,townhouse
2010-03-13,193457,Bellevue Hill,2023,2600000,4.0,3,2.0,house
2009-11-24,193458,Bellevue Hill,2023,6825000,4.0,4,2.0,house
2009-11-24,193459,Bellevue Hill,2023,1970000,4.0,2,1.0,house
2009-11-19,193460,Bellevue Hill,2023,1750000,4.0,2,2.0,house
2009-11-18,193461,Bellevue Hill,2023,3500000,4.0,3,2.0,house
2009-07-18,193462,Bellevue Hill,2023,3330000,4.0,2,1.0,house
2009-07-01,193463,Bellevue Hill,2023,960000,2.0,1,2.0,house
2009-06-11,193464,Bellevue Hill,2023,2380000,7.0,4,1.0,house
2009-06-01,193465,Bellevue Hill,2023,8000000,7.0,5,6.0,house
2009-04-24,193466,Bellevue Hill,2023,2200000,3.0,2,2.0,house
2009-04-06,193467,Bellevue Hill,2023,1110000,3.0,3,2.0,townhouse
2009-04-04,193468,Bellevue Hill,2023,705000,2.0,2,2.0,townhouse
2009-04-01,193469,Bellevue Hill,2023,2100000,3.0,2,2.0,house
2009-02-21,193470,Bellevue Hill,2023,1770000,4.0,2,1.0,house
2008-11-13,193471,Bellevue Hill,2023,2100000,3.0,1,1.0,house
2008-08-26,193472,Bellevue Hill,2023,2000000,4.0,1,1.0,house
2008-07-30,193473,Bellevue Hill,2023,2110000,4.0,4,4.0,house
2008-07-21,193474,Bellevue Hill,2023,1913000,4.0,2,2.0,house
2008-07-05,193475,Bellevue Hill,2023,490000,1.0,1,,other
2008-06-27,193476,Bellevue Hill,2023,640000,2.0,1,,duplex/semi-detached
2007-04-04,193477,Bellevue Hill,2023,3625000,4.0,2,2.0,house
2007-04-02,193478,Bellevue Hill,2023,3550000,4.0,2,1.0,house
2007-03-29,193479,Bellevue Hill,2023,10869000,5.0,7,4.0,house
2019-03-20,193480,Bellevue Hill,2023,3040000,3.0,2,1.0,house
2019-03-14,193481,Bellevue Hill,2023,9850000,5.0,5,2.0,house
2019-03-13,193482,Bellevue Hill,2023,7300000,5.0,4,2.0,house
2019-03-02,193483,Bellevue Hill,2023,5000000,4.0,3,2.0,house
2019-02-24,193484,Bellevue Hill,2023,11800000,6.0,3,3.0,house
2019-02-14,193485,Bellevue Hill,2023,8370000,5.0,4,3.0,house
2018-12-14,193486,Bellevue Hill,2023,3300000,3.0,1,2.0,house
2018-12-13,193487,Bellevue Hill,2023,4870000,6.0,3,3.0,house
2018-12-10,193488,Bellevue Hill,2023,9500000,5.0,4,2.0,house
2018-12-07,193489,Bellevue Hill,2023,18600000,5.0,5,5.0,house
2018-11-22,193490,Bellevue Hill,2023,5750000,4.0,3,2.0,house
2018-11-13,193491,Bellevue Hill,2023,10725000,5.0,5,4.0,house
2018-11-07,193492,Bellevue Hill,2023,8800000,5.0,4,2.0,house
2018-10-27,193493,Bellevue Hill,2023,4700000,4.0,3,2.0,house
2018-10-26,193494,Bellevue Hill,2023,2362500,3.0,1,2.0,house
2018-10-18,193495,Bellevue Hill,2023,4900000,4.0,2,2.0,house
2018-10-12,193496,Bellevue Hill,2023,5200000,6.0,4,1.0,house
2018-10-02,193497,Bellevue Hill,2023,5400000,4.0,2,1.0,house
2018-09-27,193498,Bellevue Hill,2023,20320000,6.0,5,6.0,house
2018-09-22,193499,Bellevue Hill,2023,6820000,6.0,5,4.0,house
2018-09-21,193500,Bellevue Hill,2023,5500100,5.0,3,2.0,house
2018-09-13,193501,Bellevue Hill,2023,1804000,3.0,2,2.0,townhouse
2018-09-04,193502,Bellevue Hill,2023,3400000,4.0,2,2.0,house
2018-08-27,193503,Bellevue Hill,2023,58000000,5.0,6,8.0,house
2018-08-22,193504,Bellevue Hill,2023,4300000,4.0,2,2.0,house
2018-08-22,193505,Bellevue Hill,2023,2900000,4.0,1,,house
2018-07-19,193506,Bellevue Hill,2023,9300000,6.0,4,2.0,house
2018-06-25,193507,Bellevue Hill,2023,5425000,4.0,4,2.0,house
2018-06-15,193508,Bellevue Hill,2023,4635000,3.0,1,2.0,house
2018-06-08,193509,Bellevue Hill,2023,21250000,10.0,6,5.0,house
2018-06-08,193510,Bellevue Hill,2023,7000000,5.0,3,2.0,house
2018-06-05,193511,Bellevue Hill,2023,5300000,5.0,3,2.0,house
2018-05-25,193512,Bellevue Hill,2023,5350000,5.0,5,2.0,house
2018-05-15,193513,Bellevue Hill,2023,4200000,4.0,3,3.0,house
2018-05-14,193514,Bellevue Hill,2023,6575000,5.0,3,4.0,house
2018-05-14,193515,Bellevue Hill,2023,6200000,6.0,4,2.0,house
2018-05-12,193516,Bellevue Hill,2023,8600000,6.0,5,5.0,house
2018-03-29,193517,Bellevue Hill,2023,13670000,6.0,5,4.0,house
2018-03-15,193518,Bellevue Hill,2023,4225000,4.0,2,1.0,house
2018-03-14,193519,Bellevue Hill,2023,5100000,4.0,3,2.0,house
2018-03-13,193520,Bellevue Hill,2023,14350000,5.0,6,4.0,house
2018-03-02,193521,Bellevue Hill,2023,4550000,5.0,4,2.0,house
2018-03-01,193522,Bellevue Hill,2023,6170000,5.0,3,2.0,house
2018-02-26,193523,Bellevue Hill,2023,1875000,3.0,3,2.0,townhouse
2018-02-22,193524,Bellevue Hill,2023,6400000,5.0,4,2.0,house
2018-02-21,193525,Bellevue Hill,2023,7600000,4.0,3,2.0,house
2017-12-01,193526,Bellevue Hill,2023,3850000,4.0,2,2.0,house
2017-11-17,193527,Bellevue Hill,2023,5550000,4.0,2,2.0,house
2017-11-17,193528,Bellevue Hill,2023,5400000,4.0,3,2.0,house
2017-11-16,193529,Bellevue Hill,2023,5400000,4.0,4,2.0,house
2017-11-03,193530,Bellevue Hill,2023,5450000,5.0,3,2.0,house
2017-10-31,193531,Bellevue Hill,2023,4800000,4.0,3,2.0,house
2017-10-26,193532,Bellevue Hill,2023,7310000,5.0,5,4.0,house
2017-10-25,193533,Bellevue Hill,2023,2620000,3.0,1,,house
2017-10-20,193534,Bellevue Hill,2023,5575000,5.0,4,2.0,house
2017-10-19,193535,Bellevue Hill,2023,5775000,5.0,3,2.0,house
2017-10-10,193536,Bellevue Hill,2023,7120000,5.0,3,2.0,house
2017-10-09,193537,Bellevue Hill,2023,6450000,5.0,5,3.0,house
2017-09-13,193538,Bellevue Hill,2023,5800000,6.0,4,2.0,house
2017-09-11,193539,Bellevue Hill,2023,4350000,4.0,2,2.0,house
2017-09-05,193540,Bellevue Hill,2023,3660660,3.0,1,2.0,house
2017-08-25,193541,Bellevue Hill,2023,6750000,5.0,4,2.0,house
2017-08-23,193542,Bellevue Hill,2023,5450000,5.0,4,2.0,house
2017-08-22,193543,Bellevue Hill,2023,8625000,4.0,2,2.0,house
2017-08-16,193544,Bellevue Hill,2023,3800000,4.0,2,1.0,house
2017-06-15,193545,Bellevue Hill,2023,6530000,6.0,5,2.0,house
2017-06-07,193546,Bellevue Hill,2023,3750000,4.0,2,1.0,house
2017-06-05,193547,Bellevue Hill,2023,9250000,6.0,5,2.0,house
2017-06-01,193548,Bellevue Hill,2023,7100000,4.0,3,4.0,house
2017-05-24,193549,Bellevue Hill,2023,6025000,4.0,3,1.0,house
2017-05-23,193550,Bellevue Hill,2023,8350000,4.0,3,3.0,house
2017-05-22,193551,Bellevue Hill,2023,8550000,5.0,3,2.0,house
2017-05-17,193552,Bellevue Hill,2023,5735000,4.0,3,5.0,house
2017-05-12,193553,Bellevue Hill,2023,6075000,5.0,3,2.0,house
2017-05-05,193554,Bellevue Hill,2023,9700000,4.0,3,2.0,house
2017-04-12,193555,Bellevue Hill,2023,4200000,5.0,3,1.0,house
2017-04-09,193556,Bellevue Hill,2023,6050000,5.0,3,2.0,house
2017-04-07,193557,Bellevue Hill,2023,5200000,4.0,3,2.0,house
2017-03-28,193558,Bellevue Hill,2023,4450000,4.0,3,2.0,house
2017-03-27,193559,Bellevue Hill,2023,5500000,4.0,5,2.0,house
2017-03-27,193560,Bellevue Hill,2023,3950000,3.0,3,2.0,house
2017-03-22,193561,Bellevue Hill,2023,5450000,4.0,4,2.0,house
2017-03-14,193562,Bellevue Hill,2023,4175000,4.0,4,2.0,house
2017-03-14,193563,Bellevue Hill,2023,4100000,3.0,2,2.0,house
2017-03-01,193564,Bellevue Hill,2023,5027800,5.0,3,2.0,house
2017-02-24,193565,Bellevue Hill,2023,6925000,6.0,4,2.0,house
2017-02-24,193566,Bellevue Hill,2023,5450000,5.0,4,2.0,house
2017-02-20,193567,Bellevue Hill,2023,3900000,4.0,2,2.0,house
2017-02-17,193568,Bellevue Hill,2023,3900000,5.0,2,3.0,house
2017-02-08,193569,Bellevue Hill,2023,5800000,5.0,4,2.0,house
2017-01-12,193570,Bellevue Hill,2023,1420000,3.0,2,2.0,townhouse
2016-12-22,193571,Bellevue Hill,2023,5650000,5.0,5,2.0,house
2016-12-12,193572,Bellevue Hill,2023,5401000,5.0,3,2.0,house
2016-12-05,193573,Bellevue Hill,2023,8250000,6.0,6,3.0,house
2016-11-28,193574,Bellevue Hill,2023,5900000,5.0,4,2.0,house
2016-11-16,193575,Bellevue Hill,2023,6000000,5.0,5,2.0,house
2016-11-15,193576,Bellevue Hill,2023,5750000,5.0,4,2.0,house
2016-11-01,193577,Bellevue Hill,2023,7800000,5.0,4,6.0,house
2016-10-28,193578,Bellevue Hill,2023,4400000,4.0,2,2.0,house
2016-10-21,193579,Bellevue Hill,2023,7000000,5.0,2,3.0,house
2016-10-17,193580,Bellevue Hill,2023,9100000,6.0,5,2.0,house
2016-10-14,193581,Bellevue Hill,2023,3390000,3.0,2,2.0,house
2016-10-05,193582,Bellevue Hill,2023,3175500,4.0,3,2.0,house
2016-09-23,193583,Bellevue Hill,2023,4288000,5.0,3,2.0,house
2016-09-23,193584,Bellevue Hill,2023,3750000,4.0,2,1.0,house
2016-09-16,193585,Bellevue Hill,2023,7000000,4.0,4,2.0,house
2016-09-02,193586,Bellevue Hill,2023,4380000,6.0,6,3.0,house
2016-08-30,193587,Bellevue Hill,2023,4700000,4.0,2,2.0,house
2016-08-26,193588,Bellevue Hill,2023,4400000,4.0,2,3.0,house
2016-08-23,193589,Bellevue Hill,2023,3100000,3.0,2,1.0,house
2016-08-22,193590,Bellevue Hill,2023,7700000,4.0,3,2.0,house
2016-08-19,193591,Bellevue Hill,2023,3980000,3.0,2,3.0,house
2016-08-19,193592,Bellevue Hill,2023,1900000,3.0,2,2.0,house
2016-08-17,193593,Bellevue Hill,2023,5510000,5.0,3,4.0,house
2016-08-10,193594,Bellevue Hill,2023,3400001,4.0,2,2.0,house
2016-08-02,193595,Bellevue Hill,2023,6850000,5.0,4,2.0,house
2016-08-02,193596,Bellevue Hill,2023,4150000,3.0,2,1.0,house
2016-07-25,193597,Bellevue Hill,2023,2700000,5.0,3,3.0,townhouse
2016-06-30,193598,Bellevue Hill,2023,3915000,5.0,2,4.0,house
2016-06-10,193599,Bellevue Hill,2023,4000000,4.0,3,2.0,house
2016-06-09,193600,Bellevue Hill,2023,2252000,3.0,2,2.0,townhouse
2016-06-06,193601,Bellevue Hill,2023,3900000,5.0,4,2.0,house
2016-05-17,193602,Bellevue Hill,2023,1750000,3.0,2,2.0,townhouse
2016-04-15,193603,Bellevue Hill,2023,3700000,4.0,3,3.0,house
2016-04-11,193604,Bellevue Hill,2023,5250000,6.0,4,3.0,house
2016-04-08,193605,Bellevue Hill,2023,5900000,5.0,3,2.0,house
2016-03-18,193606,Bellevue Hill,2023,5360000,5.0,4,2.0,house
2016-03-12,193607,Bellevue Hill,2023,2875000,3.0,1,1.0,house
2016-03-01,193608,Bellevue Hill,2023,5600000,6.0,3,2.0,house
2016-02-29,193609,Bellevue Hill,2023,4751000,5.0,3,2.0,house
2016-02-17,193610,Bellevue Hill,2023,5500000,4.0,2,2.0,house
2016-02-15,193611,Bellevue Hill,2023,2500000,6.0,3,1.0,house
2016-02-12,193612,Bellevue Hill,2023,4280000,5.0,3,2.0,house
2016-01-21,193613,Bellevue Hill,2023,3800000,3.0,2,1.0,house
2015-12-14,193614,Bellevue Hill,2023,2960000,3.0,2,2.0,duplex/semi-detached
2015-12-10,193615,Bellevue Hill,2023,15250000,6.0,6,5.0,house
2015-12-09,193616,Bellevue Hill,2023,3560000,4.0,4,2.0,house
2015-12-04,193617,Bellevue Hill,2023,7310000,5.0,6,5.0,house
2015-12-01,193618,Bellevue Hill,2023,4440000,4.0,4,2.0,house
2015-11-26,193619,Bellevue Hill,2023,9000000,6.0,4,2.0,house
2015-11-23,193620,Bellevue Hill,2023,4200000,5.0,3,2.0,house
2015-11-19,193621,Bellevue Hill,2023,5750000,5.0,4,2.0,house
2015-11-17,193622,Bellevue Hill,2023,5500000,6.0,3,3.0,house
2015-11-16,193623,Bellevue Hill,2023,3671000,4.0,3,2.0,house
2015-11-16,193624,Bellevue Hill,2023,2610000,3.0,2,,house
2015-11-12,193625,Bellevue Hill,2023,8315000,5.0,4,2.0,house
2015-11-10,193626,Bellevue Hill,2023,4200000,3.0,3,2.0,house
2015-11-03,193627,Bellevue Hill,2023,6775000,6.0,5,4.0,house
2015-10-30,193628,Bellevue Hill,2023,5050000,4.0,3,2.0,house
2015-10-29,193629,Bellevue Hill,2023,8500000,6.0,4,2.0,house
2015-10-23,193630,Bellevue Hill,2023,4200000,4.0,2,2.0,house
2015-10-19,193631,Bellevue Hill,2023,6750000,4.0,4,2.0,house
2015-10-16,193632,Bellevue Hill,2023,4330000,4.0,3,2.0,house
2015-10-12,193633,Bellevue Hill,2023,4300000,5.0,3,,house
2015-09-18,193634,Bellevue Hill,2023,4000000,5.0,3,6.0,house
2015-09-18,193635,Bellevue Hill,2023,3150000,4.0,3,2.0,house
2015-09-10,193636,Bellevue Hill,2023,5100000,5.0,4,4.0,house
2015-09-09,193637,Bellevue Hill,2023,2550000,3.0,2,2.0,house
2015-09-08,193638,Bellevue Hill,2023,6500000,5.0,4,6.0,house
2015-09-05,193639,Bellevue Hill,2023,5000000,5.0,3,3.0,house
2015-09-04,193640,Bellevue Hill,2023,5000000,5.0,3,5.0,house
2015-09-04,193641,Bellevue Hill,2023,2550000,4.0,2,1.0,house
2015-09-03,193642,Bellevue Hill,2023,4210000,4.0,3,2.0,house
2015-09-02,193643,Bellevue Hill,2023,5750000,5.0,3,2.0,house
2015-09-01,193644,Bellevue Hill,2023,10650000,5.0,6,4.0,house
2015-08-24,193645,Bellevue Hill,2023,2850000,4.0,2,2.0,house
2015-08-21,193646,Bellevue Hill,2023,3900000,5.0,4,2.0,house
2015-08-07,193647,Bellevue Hill,2023,3700000,6.0,4,2.0,house
2015-07-31,193648,Bellevue Hill,2023,5500000,6.0,2,3.0,house
2015-07-20,193649,Bellevue Hill,2023,2650000,3.0,2,1.0,house
2015-06-15,193650,Bellevue Hill,2023,3503000,4.0,2,2.0,house
2015-06-11,193651,Bellevue Hill,2023,3420000,3.0,3,2.0,house
2015-05-29,193652,Bellevue Hill,2023,9000000,6.0,5,2.0,house
2015-05-25,193653,Bellevue Hill,2023,6025000,5.0,5,3.0,house
2015-05-23,193654,Bellevue Hill,2023,5928888,7.0,5,4.0,house
2015-05-15,193655,Bellevue Hill,2023,5650000,4.0,2,4.0,house
2015-05-15,193656,Bellevue Hill,2023,5600000,5.0,3,4.0,house
2015-05-15,193657,Bellevue Hill,2023,5050000,4.0,3,4.0,house
2015-04-29,193658,Bellevue Hill,2023,5300000,5.0,5,4.0,house
